84.49414602214405,16.721316222527232
82.42493881317074,17.064032637698272
80.43065424739123,17.36471528010506
78.50817208128122,17.624785704285404
76.65483365276988,17.84649847068921
74.868237947327,18.031962904270447
73.14571499363765,18.182778280243262
71.48461131904409,18.30049294470452
69.88214117000743,18.387619803805833
68.33440262993065,18.450247988433375
66.83877367967122,18.489163689054447
65.39328340329118,18.50493340545349
63.99608901069964,18.498178048521893
62.645440842987185,18.469555876122282
61.33965761236778,18.419807108577583
60.077151099740185,18.349705041268166
58.856708133370965,18.260098201594317
57.6769943245522,18.151782281907757
56.53658540747532,18.025499597535717
55.433893079066735,17.882626007693176
54.3666560372907,17.726502451662608
53.33365909883488,17.55750888160667
52.33376169319673,17.375868837263635
51.36390187870606,17.181168080495848
50.42168293958781,16.973175111459955
49.50653715125157,16.752273431065053
48.617894957944856,16.518862984478737
47.75412044187451,16.276062488028987
46.91388857758172,16.026030644657173
46.09677918404674,15.768599974225268
45.30237059676229,15.503660337767915
44.53023967459272,15.231152681540555
43.7799618034931,14.951063316279189
43.050866862573706,14.663335104833095
42.34111468624478,14.367038005478523
41.65046883507919,14.061999150255268
40.978677558700035,13.748513882319887
40.32547096104685,13.42688511503714
39.69056239715757,13.097421461788446
39.07364982086458,12.760435533612839
38.47441708317982,12.416242398338527
37.892535181458996,12.06515819444547
37.32766345974973,11.707498892601055
36.77958961129207,11.343254114904672
36.24808959597302,10.972367717558539
35.73267112884994,10.595204662601951
35.23285024158475,10.21212500137004
34.74815042697215,9.823483179194422
34.278101027253214,9.42962713849055
33.82223706904404,9.030897937419843
33.380099161437144,8.627629452484417
32.951233452363375,8.220148158672806
32.53519163920286,7.80877298110003
32.13153315784753,7.3938094214184105
31.739864762584446,6.975441824380475
31.35975569317707,6.553960380711994
30.990769772287173,6.129678537765372
30.632478407042093,5.702899255230043
30.284460821472816,5.273915465078399
29.946304335118686,4.843010538608989
29.617604690154607,4.410458756398767
29.297679954648476,3.9764846423648024
28.985826697619473,3.5413064004698334
28.681784354629418,3.105198461465833
28.38530244603164,2.6684257006674925
28.096128372026577,2.231242026057284
27.814009257903578,1.793891028819965
27.538454082224256,1.3586980359724166
27.26893098909528,0.9301279636927711
27.005636077791614,0.507289708421683
26.748703292303315,0.08934777784593478
26.49820407478847,-0.32440286618250497
26.254157746342777,-0.7345498712804438
26.016540925097093,-1.1415760831197055
25.785296028820888,-1.5458716718327865
25.56033885924948,-1.947745796760643
25.34156522746876,-2.347437789063675
25.12885655770234,-2.7451278049333068
24.92208440391598,-3.1409468740377937
24.721113831122466,-3.534986244139242
24.525805649588108,-3.9273059095888856
24.336017540362324,-4.317942213607135
24.151604166754137,-4.7069144342243145
23.972416419125675,-5.094230300179467
23.798299980823437,-5.4798904309412215
23.62909342506314,-5.863891746756301
23.464626053933017,-6.246229942049607
23.304715673242836,-6.62690115180709
23.149166465600928,-7.005902961816476
22.997767085115157,-7.383234919128633
22.850289056541882,-7.758898690884064
22.706485524286435,-8.13289800144821
22.566090365345634,-8.50523845385571
22.4288176563303,-8.87592731573123
22.29436146805727,-9.244973325088829
22.16239595097878,-9.612386549623315
22.032575669659895,-9.978178315257491
21.904536143293253,-10.342361206032825
21.7778945506494,-10.704949127678319
21.65225056091177,-11.065957420844146
21.5271872557842,-11.42540300641497
21.402272112549984,-11.783304543892253
21.277346781726436,-12.139558060986527
21.155631353050012,-12.492616051054728
21.03774950052123,-12.842140238327449
20.923677663355498,-13.188079066744455
20.81339050000956,-13.530378385290225
20.706860888974838,-13.86898148755271
20.60405994003179,-14.203829176038818
20.504957014131445,-14.534859845063753
20.409519750606357,-14.862009576451733
20.31771410085663,-15.185212242629774
20.229504368025115,-15.5043996119454
20.144853252485937,-15.819501451174858
20.063721903239067,-16.130445620189857
19.98606997554722,-16.437158153592303
19.91185569538713,-16.739563323773385
19.84103593153392,-17.037583679258066
19.773566276377007,-17.33114005129146
19.709401136905534,-17.620151520313556
19.64849383773662,-17.904535332114452
19.590796738639366,-18.18420675086057
19.536261369802006,-18.459078832531443
19.484838589202095,-18.7290620971522
19.436478768028277,-18.994064070850953
19.39113201241324,-19.25398865811922
19.34874843316737,-19.508735288953957
19.30927848040545,-19.758197761923523
19.272673267602457,-20.002262701912034
19.238882525602747,-20.240808319366625
19.207861208564296,-20.47369936989709
19.179568690445613,-20.700783370295955
19.153969002576424,-20.921884671254556
19.13103304910937,-21.13679482646845
19.11074210987533,-21.34525731250348
19.09309374657492,-21.546941821586742
19.07811262567056,-21.74139746854492
19.06587275172102,-21.927957639613755
19.056551651156497,-22.10551108225843
19.050607921266835,-22.27176317728558
19.050029293443895,-22.418139498321825
19.067338213060765,-22.493447126464893
