13.656307129798897, 0.45232921137857146
14.570383912248627, 0.4493403824299619
15.53016453382084, 0.45445764028945007
16.398537477148075, 0.4426256237956421
17.22120658135283, 0.43448113228734797
18.089579524680076, 0.41675230989673395
19.003656307129795, 0.3312081983928418
20.05484460694698, 0.2847243620552577
20.831809872029247, 0.27068508595016816
21.700182815356484, 0.2713837819870725
22.52285191956124, 0.2632392904787785
23.482632541133455, 0.2573000372817557
24.305301645338204, 0.24989264651056242
25.08226691042048, 0.24764698219908443
25.99634369287019, 0.24244685103917274
26.864716636197443, 0.2365116404421706
27.687385740402192, 0.24163496220168973
28.6471663619744, 0.24232961563857364
29.561243144424125, 0.2408149881641654
30.201096892138935, 0.23931248848981929
31.206581352833638, 0.23779381841539055
32.02925045703839, 0.24070583796360756
32.94332723948811, 0.23182020311819207
33.6745886654479, 0.23547336600353036
34.58866544789762, 0.23322163779202165
35.41133455210237, 0.24792726913385038
36.142595978062154, 0.24199812243687924
37.14808043875685, 0.2493246612076594
37.970749542961606, 0.238968867488063
38.702010968921385, 0.23451392226529322
39.616087751371104, 0.2477413095328999
40.34734917733089, 0.24328636431013023
40.9872029250457, 0.24325806610998557
41.90127970749542, 0.2417434386355775
42.815356489945145, 0.23285780379016202
43.272394881170015, 0.23873439668686458
45.92321755027422, 0.2400913627604669
46.92870201096891, 0.24446949858284406
48.756855575868364, 0.24733704953083369
49.76234003656306, 0.2502409838790094
50.676416819012786, 0.24872635640460133
51.77330895795246, 0.2619456584721666
52.687385740402185, 0.24863741920414678
53.510054844606934, 0.2515494387523637
54.515539305301644, 0.278040596687763
55.52102376599634, 0.2765219266133342
56.43510054844606, 0.29712032125194826
57.53199268738573, 0.2749587879386782
58.35466179159049, 0.2749224045384922
